,comment,position
1895,"['给', '妹妹', '发', '的', '礼物', '不错', '因为', '第一次', '买', '东西', '客服', '很', '有', '耐心', '给', '我', '讲解']","820-11-0,7;620-12-13,21;10120-11-23,33;920-11-9,11;"
1896,"['买', 'u', '盘', '还是', '来', '旗舰店', '买', '感觉', '比较', '有', '保障', '客服', '江', '很', '有', '耐心']",客服江很有耐心
1897,"['好用', '大', '品牌', '值得', '信赖', '一直', '用', '这个', '牌子', '的']",大品牌值得信赖
1898,"['售前', '四', '的', '服务态度', '很', '好', '东西', '质量', '也', '不错']",售前四的服务态度很好
1899,"['拿来', '储存', '宝宝', '照片', '的', '客服', '态度', '很', '好', '发货', '速度', '也', '是', '飞快', '赞', '一个', '随后', '再来', '追评']",客服态度很好
1900,"['看着', '挺不错', '的', '使用', '后', '会', '继续', '评价', '表扬', '客服', '梅', '的', '服务', '很', '好', '哦']","920-11-0,6;10120-11-17,28;"
1901,"['外观', '比', '想象', '的', '小', '不过', '还是', '挺好用', '的', '读取', '速度', '也', '挺快', '的', '语', '客服', '服务态度', '也', '很', '好']",语客服服务态度也很好
1902,"['质量', '很棒', '这', '是', '第', '3', '次', '买', '了', '单位', '以后', '就', '买', '您', '家', '了', '服务', '很', '好']","10120-11-24,28;620-11-0,4;"
1903,"['宝贝', '收到', '了', '很', '满意', '在', '次', '表扬', '一下', '语', '客服', '很', '有', '耐心', '哟']",在次表扬一下语客服很有耐心哟
1904,"['事先', '和', '卖家', '说好', '了', '还', '给我发', '错', '快递', '快递', '到', '了', '不', '发货', '下午', '竟然', '自己', '签收', '了', '又', '等', '了', '一天', '才', '给', '发货']",事先和卖家说好了
1905,"['U盘', '收到', '了', '上面', '的', '签名', '很漂亮', '帮', '朋友', '买', '的', '朋友', '很', '喜欢', '谢谢', '客服', '宏', '服务', '非常', '到位']","10120-12-27,32;10120-11-33,39;920-11-21,26;920-11-6,14;"
1906,"['不错', '一直', '很', '信赖', '金士顿', '这个', '牌子', '这次', '也', '果然', '没有', '让', '我', '失望']",一直很信赖金士顿这个牌子
1907,"['还', '不错', '客服', '夏天', '服务周到', '热情', '缺少', '发票', '给', '重新', '发']",客服夏天服<em>务周
1908,"['买', 'U盘', '首选', '大', '品牌', '值得', '信赖', '推荐', '购买']",值得信赖
1909,"['之前', '发错', '地址', '了', '但', '客服', '人', '超级', '好', '二话不说', '给', '我', '拦截', '并', '退款', '之后', '又', '重拍', '了', '所以', '拿到', '货到', '之后', '立马', '来', '评价', '啦', '物有所值', '小巧', '精致']",但客服人超级好
1910,"['挺好用', '的', '上次', '的', '内存卡', '就是', '买', '的', '这个', '牌子', '很', '好', '用', '值得', '信赖']",值得信赖
1911,"['品牌', '值得', '信赖', '以后', '还来']",品牌值得信赖
1912,"['还', '可以', '外形', '很漂亮', '客服', '态度', '特别', '好']","920-11-0,3;10120-11-10,17;920-11-4,9;"
1913,"['质量', '很', '好', '外观', '小巧', '精致', '客服', '雷', '的', '态度', '很', '好', '有问必答']",客服雷的态度很好 有问必答
1914,"['U盘', '不错', '信赖', '金士顿', '小巧', '别致', '老板', '还', '送', '了', '读卡器', '和', '绳线']",信赖金士顿
1915,"['已经', '用', '上', '了', '还', '不错', '特别感谢', '客服', '斌', '的', '热情服务']",特别感谢客服斌的热情服务
1916,"['值得', '信赖', '的', '品质', '一直', '支将']",值得信赖的品质
1917,"['很', '好', '呀', '一直', '信赖', '金士顿']",一直信赖金士顿
1918,"['一直', '信赖', '金士顿', '读取数据', '速度', '快', '很', '好']",一直信赖金士顿
1919,"['挺', '好看', '的', '途中', '遇到', '一点', '小', '问题', '卖家', '也', '很', '热心', '地', '解决', '了', '第二次', '在', '这家', '店买', 'U盘', '觉得', '可以信赖']",觉得可以信赖
1920,"['大', '品牌', '值得', '信赖', '服务', '也', '特别', '好', '尤其', '是', '客服', '夏天', '很', '贴心']",大品牌值得信赖 服务也特别好
1921,"['挺不错', '的', '品牌', '值得', '信赖']","920-11-0,4;10120-11-5,11;"
1922,"['很', '不错', '的', '宝贝', '卖家', '服务态度', '也', '杠杠', '的']",卖家服务态度也杠杠的
1923,"['第二次', '购买', '质量', '不错', '值得', '信赖']","10120-11-11,15;620-11-6,10;"
1924,"['非常', '好', '长话短说', '质量', '服务到位']","920-11-0,3;10120-11-9,15;"
1925,"['不', '知道', '是', '我', '这个', '优盘', '有', '瑕疵', '还是', '所有', '优盘', '都', '这样', '插进去', '第一次', '反应', '不了', '中途', '会自', '动弹', '出试', '了', '几台', '电脑', '都', '是', '这样', '本来', '想', '退', '的', '卖家', '也', '同意', '了', '但', '因为', '自己', '这', '两天', '太忙', '忘', '了', '退', '系统', '关闭', '所以', '退', '不了', '了', '中途', '卖家', '态度', '还是', '很', '好', '的', '这点', '还是', '好评', '只是', '优盘', '质量', '本', '想着', '大牌', '应该', '没', '问题', '才', '放心', '购买', '的', '哪怕', '价格', '贵些', '没想到', '还是', '总之', '希望', '商家', '改进', '质量', '不要', '让', '支持', '品牌', '的', '顾客', '失望']",中途卖家态度还是很好的
1926,"['U盘', '很', '不错', '简约', '很', '喜欢', '客服', '也', '棒棒', '哒', '热情', '回复', '非常', '快']",热情
1927,"['优盘', '收到', '了', '特意', '试用', '了', '一下', '读写', '速度', '非常', '快', '谢谢', '客服', '玲玲', '的', '周到', '服务']",谢谢客服玲玲的周到服务
1928,"['东西', '不错', '客服', '江', '也', '很棒']",客服江也很棒
1929,"['u', '盘刚', '开始', '用', '感觉', '还', '不错', '客服', '艳', '是', '个', '很', '可爱', '的', '小', '客服']","10120-12-13,25;10120-11-13,25;920-11-7,12;"
1930,"['非常', '漂亮', '而且', '客服', '艳', '非常', '耐心', '热情']",而且客服艳非<em>常耐
1931,"['卖家', '很', '贴心', '第一次', '买', '了', '快递', '出', '了', '问题', '又', '重新', '给', '我', '发货', '了', '谢谢']",卖家很贴心
1932,"['信赖', '这个', '品牌']","10120-11-0,6;"
1933,"['客服', '态度', '很', '好', '东西', '不错']",客服态度很好
1934,"['东西', '很', '好', '很', '喜欢', '感觉', '质量', '不错', '下次', '有', '需要的话', '还会来', '店里', '买', '的', '卖家', '服务态度', '也', '很', '好', '物流', '也', '很快']",卖家服务态度也很好
1935,"['14g', '多', '的', '大小', '优盘', '很小', '送', '了', '个', '绳子', '还好', '点', '每次', '携带', '都', '是', '放到', '小', '袋子', '里装', '着', '因为', '太小', '了', '怕', '丢', '今天', '存', '了', '东西', '还', '不错', '传输速度', '很', '好', '让', '客服', '帮忙', '开发票', '也', '打印', '出来', '了', '好评', '谢谢', '客服', '人员', '希望', '持久', '耐用', '吧', '不', '追评', '就', '说明', '我', '一直', '在', '用', '还好', '着', '呢', '嗯', '嗯']",让客服帮忙开发票也打印出来了
1936,"['不错', '奥大', '品牌', '值得', '信赖']","10120-11-0,10;"
1937,"['还', '行', '客服', '艳', '态度', '也好']","920-11-0,2;10120-11-3,10;"
1938,"['很', '不错', '、', '物流', '很', '给', '力', '、', '包装', '很', '厚实', '、', '东西', '很', '好', '用', '、', '卖家', '很', '热情', '～']",卖家很热情
1939,"['挺', '好', '的', '使用', '的', '时候', '有点', '小', '问题', '咨询', '了', '客服', '客服', '非常', '有', '耐心', '的', '解答', 'ltemgt', '态度', '很', '好', '赞']",客服非常有耐心<em>的解答<
1940,"['还', '不错', '吧', '应该', '哈哈', '服务态度', '也', '不错']","920-11-0,4;10120-11-9,18;"
1941,"['挺不错', '的', '金士顿', '也', '值得', '信赖']","920-11-0,4;10120-11-5,13;"
1942,"['值得', '信赖', '的', '品牌', '一直', '用', '的', '很', '好']",值得信赖的品牌
1943,"['卖家', '态度', '真的', '很', '好', '就是', '这个', '快递', '气到', '原地', '爆炸']",卖家态度真的很好
1944,"['客服', '态度', '不错', '宝贝', '也', '很', '好', '好评']",客服态度不错
1945,"['货', '收到', '了', '感觉', '还', '可以', '客服', '江', '不错', '有', '问题', '随后', '追加']",客服江不错
1946,"['客服', 'ldquo', '梅', 'rdquo', '服务态度', '非常', '好', '帮忙', '解答', '了', '好多', '疑问']",服务态度非常好
1947,"['U盘', '很', '好', '店家', '也', '很', '细心']","920-11-0,4;10120-11-5,11;"
1949,"['忘', '了', '看', '了', '只是', '把', '快递', '拿', '回来', '了', '物流', '我', '就', '不', '说', '什么', '了', '这个', '东西', '我', '等', '了', '快', '半个', '月', '不过', '客服', '态度', '挺', '好', '问题', '也', '及时', '解决']","620-12-25,36;10120-11-37,52;420-12-5,14;"
1950,"['买', '了', '4', '个', '很', '满意', 'U盘', '颜值', '很', '高', '客服', '斌', '斌', '服务', '很', '好']","10120-11-16,24;920-12-9,15;920-11-5,8;"
1951,"['很', '好', '的', '东东', '正品', '速度', '很快', '用', '着', '方便', '客服', '艳', '态度', '很', '好', '很', '细心', '诚意', '推荐']",客服艳态度很好
1952,"['很', '好', '用', '的', '传输速度', '都', '点慢', '客服', '玲玲', '很', '好', '的', '呢']","920-11-0,4;420-12-5,12;10120-11-13,21;"
1953,"['敏', '客服', '棒棒', '哒', '萌死', '了', '服务态度', '也好', '帮', '大忙', '了']","10120-11-11,21;10120-12-0,6;"
1954,"['目前', '使用', '还', '可以', '价格', '有点', '小贵', '主要', '是', '读卡器', '正好', '需要', '总', '的', '算来', '也', '还', '算', '价格合理', '诗', '棒棒', '哒', '感谢', '客服', '诗诗', '的', '热情服务', '耐心', '回答']",感谢客服诗诗的热情服务耐心回答
1955,"['东西', '很', '不错', '很', '喜欢', '语', '客服', '服务', '不错']","10120-12-10,13;620-11-0,5;10120-11-14,18;920-11-6,9;"
1956,"['客服', '静', '棒棒', '哒', '东西', '很', '好', '用']",客服静棒棒哒
1957,"['确实', '不错', '值得', '信赖']",值得信赖
1958,"['一般', '快递', '寄掉', '了', '不过', '陪', '了', '还好', '店家', '也', '不错']","920-13-0,2;10120-11-13,20;420-13-3,12;"
1959,"['客服', '江', '服务', '很', '好', '东西', '也', '不错', '但是', '收到', '货后', '无聊', '去', '京东', '看', '了', '下', '一模一样', '的', '东西', '人家', '才', '卖', '39apos9', '元买贵', '了']",客服江服务很好
1960,"['只有', '144G', '相差', '差不多', '2G', '差别', '有点', '太大', '了', '15G', '多', '就', '可以', '接受', '卖家', '说', '这', '是', '正常', '范围', '我', '竟', '无言以对']",卖家说这是正常范围
1961,"['卖家', '很', '负责', '发货', '后', '还', '确认', '收到', '货']",卖家很负责
1962,"['第二次', '购买', '了', '值得', '信赖']","10120-11-7,11;"
1963,"['客服', '没话说', '要', '发票', '什么', '很', '顺利', '赞赞赞']",客服没话说
1964,"['小巧', '速度', '快', '客服', '艳', '很', '耐心']","10120-11-8,14;920-11-0,2;420-11-3,6;"
1965,"['不好意思', '太忙', '了', '现在', '才', '评价', '东西', '还', '没', '开始', '用', '看着', '质量', '还', '不错', '店家', '也', '还', '不错']",店家也还不错
1966,"['东西', '不错', '实际', '的', '144G', '快递', '的', '事', '提前', '跟', '商家', '说', '还是', '有', '效果', '的', '不然', '二楼', '都', '要', '下去', '自取']",快递的事提前跟商家说还是有效果的
1967,"['客服', '江', '服务态度', '很', '好']","10120-11-0,9;"
1968,"['老', '品牌', '值得', '信赖']",值得信赖
1969,"['客服', '梅', '态度', '好', 'u', '盘', '还', '可以', '满意', '吧']",态度好
1970,"['快递', '速度', '可以', '客服', '雷', '服务态度', '也', '很', '好', '读写', '速度', '我', '很', '满意']",服务态度也很好
1971,"['客服', '打电话', '跟', '大爷', '一样', '一副', '你', '爱', '弄', '不', '弄', '的', '样子', '我', '也', '是', '呵呵', '哒', '了', '样子', '还是', '可以', '的']",客服打电话跟大爷一样
1972,"['还', '不错', '客服', '态度', '好']","920-11-0,3;10120-11-4,9;"
1973,"['金士顿', '值得', '信赖']","10120-11-0,7;"
1974,"['很', '好', '刻字', '服务', '也', '很', '好', '买', '了', '赠', '朋友']",刻字服务也很好
1975,"['应该', '是', '正品', '内存', '144', '我', '是', '刻', '了', '名字', '的', '那', '字', '小', '的', '我', '自己', '都', '差点', '没', '认出来', '那', '是', '我', '的', '名', '快递', '还', '可以', '客服', '也', '行', '我', '就是', '觉得', '那个', '个性', '签名', '真的', '小', '的', '可怜']",客服也行
1976,"['宝', '客服', '服务', '棒棒', '哒', '哈哈哈', '哈哈哈', '客服', '服务', '真心', '不错', '暂时', '还', '没用', '应该', '是', '不错', '的']",客服服务真心不错
1977,"['快递', '拿到', '手', '就', '破', '了', '丢', '了', '一个', '还好', '客服', '很', '好', '联系', '快递', '解决', '了']",还好客服很好
1978,"['发货', '速度', '很快', '服务态度', '好', '质量', '正在', '考验', '中']",服务态度好
1979,"['大', '品牌', '值得', '信赖']","10120-11-4,8;920-12-0,3;"
1980,"['语', '客服', '服务', '不错']","10120-11-4,8;10120-12-0,3;"
1981,"['嘉', '客服', '服务周到']",嘉客服服务周到
1983,"['好用', '快递', '小哥', '服务周到']",快递小哥服务周到
